COMPANY;MES;ANO;DATA_PARCELA_1;PARCELA1;DATA_PARCELA_2;PARCELA_2;DATA_PARCELA_3;PARCELA_3
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;10;2019;15/11/19;0;25/11/19;372484,0575;05/12/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;600,9;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;56080,725;05/12/19;0
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;10;2019;15/11/19;0;25/11/19;22757,7;05/12/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;3640903,1175;05/12/19;0
6fee5b3f64ac1ac4e6e189ad578067437335a10f43c692754dcd752bda273cb2;10;2019;15/11/19;14243,0925;25/11/19;14243,0925;05/12/19;14243,085
cd132417c152f85602ab871148411f353a2cb4a4b38ad159a999a55bec4ddc3b;10;2019;15/11/19;0;25/11/19;496748,5425;05/12/19;0
df87b5390dd86fda1736d40e849af12da1ecee378d5dc6285d5bb249664ba18d;10;2019;15/11/19;24653,55;25/11/19;24653,55;05/12/19;24653,55
d0ac63607a1b3610d3b176cc0fcc83bbcf81c5cec38245c6ba78997c66b6754d;10;2019;15/11/19;0;25/11/19;110759,6175;05/12/19;0
04e7332ff0dbda4829c0f3c092472da5717164ed96064b6d057cfd02748d4ff8;10;2019;15/11/19;70470,8925;25/11/19;70470,8925;05/12/19;70470,8925
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;10;2019;15/11/19;0;25/11/19;18311,46;05/12/19;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;10;2019;15/11/19;0;25/11/19;54785,8875;05/12/19;0
b7e0915805d9cfda3287eec418086c58877c5b28f9b5bc297a2766755bdb26ca;10;2019;15/11/19;420652,2225;25/11/19;420652,2225;05/12/19;420652,215
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;10;2019;15/11/19;0;25/11/19;7658,955;05/12/19;0
6e54ba0504e870c69594c2889f3f76c6f81520fed24c433ca862455ececa4750;10;2019;15/11/19;0;25/11/19;14723,7975;05/12/19;0
4009febb800765b661fef7eee44e0f755062da1b7551bcec91eb4a422517945f;10;2019;15/11/19;0;25/11/19;6493,4025;05/12/19;0
ac78268421dc32d7cee87d44cd9da7dc1c578b76fe86f8af62da700c6bd60603;10;2019;15/11/19;50342,0475;25/11/19;50342,0475;05/12/19;50342,04
6c65392df906255b7c79c1b887802bc922f818200db8c76ec53c1a76f5143b47;10;2019;15/11/19;0;25/11/19;103782,2325;05/12/19;0
1d4f844fde4a1cd392d8a9f0e8d951eab23640d2ebc8e53bd9d4fe7e31345ae2;10;2019;15/11/19;0;25/11/19;162285,6075;05/12/19;0
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;10;2019;15/11/19;0;25/11/19;69660,3825;05/12/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;10;2019;15/11/19;0;25/11/19;31913,355;05/12/19;0
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;10;2019;15/11/19;0;25/11/19;2535,7425;05/12/19;0
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;10;2019;15/11/19;71354,115;25/11/19;71354,115;05/12/19;71354,1225
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;216405,8325;05/12/19;0
732b9ab1a0914c5cc3e1c105d33328a31c36242be6af1ee0ce099f5f75b92ca7;10;2019;15/11/19;0;25/11/19;175146,2775;05/12/19;0
5db1cd43f2bfbb2b48f8e0a19c6a0155ba2ab11d61aee1f8e248224b084bd8a8;10;2019;15/11/19;0;25/11/19;20662,4025;05/12/19;0
6e5083d53bf280287e75d646967cfea7a73e04c7a3b349b14ab82af84adc14a0;10;2019;15/11/19;0;25/11/19;45952,23;05/12/19;0
0b4bfb7277f2d169e7c3b6fd22656e818ac6e1c4ccc8d35dff2ede68fe155425;10;2019;15/11/19;55420,305;25/11/19;55420,305;05/12/19;55420,3125
a0e3f9c641c8babca15e4e7c8c2e09a9c63f5559adf1847d74b3fe307db9f3aa;10;2019;15/11/19;0;25/11/19;270141,105;05/12/19;0
ef808b6ad3c2e31fdf3da46626f836bb043edc47fa8ee44b9787af75103a1638;10;2019;15/11/19;0;25/11/19;738327,2775;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;15960,66;05/12/19;0
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;10;2019;15/11/19;0;25/11/19;175632,39;05/12/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2019;15/11/19;0;25/11/19;3156,5775;05/12/19;0
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;10;2019;15/11/19;0;25/11/19;1155963,2475;05/12/19;0
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;10;2019;15/11/19;8595,7725;25/11/19;8595,7725;05/12/19;8595,78
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;8262,1875;05/12/19;0
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;10;2019;15/11/19;0;25/11/19;90803,7;05/12/19;0
c36ca8cef2aaa896eda0383a1a1af7df8b084b24e56c1e8c5c386d356ff3689d;10;2019;15/11/19;0;25/11/19;53287,2525;05/12/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;2089,3875;05/12/19;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;10;2019;15/11/19;0;25/11/19;422828,355;05/12/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;15794,1225;05/12/19;0
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;10;2019;15/11/19;0;25/11/19;27321,8625;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;22642,1475;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;16567,185;05/12/19;0
4329f65347af6d9e9ea48bfa380843a3581ffd9a42c65270101284e8cabb1b15;10;2019;15/11/19;0;25/11/19;14190,3825;05/12/19;0
fd3205080d0d45b09c9162d8a3ca14b61fe0d0c8ad1227d722926767c71b1597;10;2019;15/11/19;105706,335;25/11/19;105706,335;05/12/19;105706,3425
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;10;2019;15/11/19;0;25/11/19;9822,045;05/12/19;0
719be77d544c78248ed775aa5d8bb1151a6183ff35015d5a123deb4e849dc5c7;10;2019;15/11/19;0;25/11/19;25195,0125;05/12/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;10;2019;15/11/19;0;25/11/19;2333816,9025;05/12/19;0
5945b2b53291bc3261dd86b14aa9b3562d72b087fd5c9d1ad8ec48b75f86481d;10;2019;15/11/19;0;25/11/19;1663359,465;05/12/19;0
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;10;2019;15/11/19;0;25/11/19;275109,0225;05/12/19;0
dda28030d2742c7f1c012ef02d149a8a89763a9811a8404b648bd02a23737ccd;10;2019;15/11/19;0;25/11/19;4989,525;05/12/19;0
85e739750a2ded64af5cff240ad9cfed7be57d190027e9b942ed5fb5dc1d4f0a;10;2019;15/11/19;0;25/11/19;7419,51;05/12/19;0
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;10;2019;15/11/19;6511,965;25/11/19;6511,965;05/12/19;6511,965
840d538ab83b956c5e0a417004e0763c26f737d6cce03e00dae6ba6f4eb6ea61;10;2019;15/11/19;44227,2975;25/11/19;44227,2975;05/12/19;44227,305
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;10;2019;15/11/19;0;25/11/19;4579,4025;05/12/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;10;2019;15/11/19;0;25/11/19;10043,6475;05/12/19;0
0b4bfb7277f2d169e7c3b6fd22656e818ac6e1c4ccc8d35dff2ede68fe155425;11;2019;15/12/19;50881,05;25/12/19;50881,05;05/01/20;50881,0575
a0e3f9c641c8babca15e4e7c8c2e09a9c63f5559adf1847d74b3fe307db9f3aa;11;2019;15/12/19;0;25/12/19;267649,2;05/01/20;0
4329f65347af6d9e9ea48bfa380843a3581ffd9a42c65270101284e8cabb1b15;11;2019;15/12/19;0;25/12/19;14143,395;05/01/20;0
ef808b6ad3c2e31fdf3da46626f836bb043edc47fa8ee44b9787af75103a1638;11;2019;15/12/19;0;25/12/19;861908,01;05/01/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;15917,55;05/01/20;0
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;11;2019;15/12/19;0;25/12/19;179391,3825;05/01/20;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2019;15/12/19;0;25/12/19;3148,05;05/01/20;0
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;11;2019;15/12/19;0;25/12/19;1162551,045;05/01/20;0
fd3205080d0d45b09c9162d8a3ca14b61fe0d0c8ad1227d722926767c71b1597;11;2019;15/12/19;105404,91;25/12/19;105404,91;05/01/20;105404,91
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;11;2019;15/12/19;8572,605;25/12/19;8572,605;05/01/20;8572,605
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2019;15/12/19;0;25/12/19;8239,8675;05/01/20;0
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;11;2019;15/12/19;0;25/12/19;90558,405;05/01/20;0
c36ca8cef2aaa896eda0383a1a1af7df8b084b24e56c1e8c5c386d356ff3689d;11;2019;15/12/19;0;25/12/19;52262,43;05/01/20;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2019;15/12/19;0;25/12/19;1442,085;05/01/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;11;2019;15/12/19;0;25/12/19;421564,9425;05/01/20;0
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;11;2019;15/12/19;0;25/12/19;9610,6725;05/01/20;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2019;15/12/19;0;25/12/19;14626,5225;05/01/20;0
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;11;2019;15/12/19;0;25/12/19;27248,385;05/01/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;22580,9775;05/01/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;16522,44;05/01/20;0
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;11;2019;15/12/19;0;25/12/19;656002,3125;05/01/20;0
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;11;2019;15/12/19;0;25/12/19;30465,825;05/01/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;31950,6225;05/01/20;0
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;11;2019;15/12/19;0;25/12/19;341221,14;05/01/20;0
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;11;2019;15/12/19;0;25/12/19;187147,4175;05/01/20;0
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;11;2019;15/12/19;0;25/12/19;50869,725;05/01/20;0
e2cb55bc2de2a4ac400500e51989fdcb3040162deb646f9cc46b07ac01fa09ed;11;2019;15/12/19;34951,5675;25/12/19;34951,5675;05/01/20;34951,56
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;11;2019;15/12/19;0;25/12/19;256131,9825;05/01/20;0
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;11;2019;15/12/19;0;25/12/19;44269,095;05/01/20;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2019;15/12/19;0;25/12/19;14829,105;05/01/20;0
d61ea545dbca5e0e2056820c1e37ee00bb8a7d7bdf2009c645e5842fda8647be;11;2019;15/12/19;0;25/12/19;0;05/01/20;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;11;2019;15/12/19;3723,9825;25/12/19;3723,9825;05/01/20;3723,9825
72f216d3729ab95bac50f075f1447d1eb03c0f9d12350a11131bb7ce4b55a555;11;2019;15/12/19;0;25/12/19;67157,9025;05/01/20;0
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;11;2019;15/12/19;41080,23;25/12/19;41080,23;05/01/20;41080,2225
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;10;2019;15/11/19;0;25/11/19;44389,185;05/12/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2019;15/11/19;0;25/11/19;14869,29;05/12/19;0
d61ea545dbca5e0e2056820c1e37ee00bb8a7d7bdf2009c645e5842fda8647be;10;2019;15/11/19;0;25/11/19;0;05/12/19;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;10;2019;15/11/19;3734,0775;25/11/19;3734,0775;05/12/19;3734,07
72f216d3729ab95bac50f075f1447d1eb03c0f9d12350a11131bb7ce4b55a555;10;2019;15/11/19;0;25/11/19;68493,5025;05/12/19;0
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;10;2019;15/11/19;41761,89;25/11/19;41761,89;05/12/19;41761,89
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;10;2019;15/11/19;29005,935;25/11/19;29005,935;05/12/19;29005,9275
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;998,1525;05/12/19;0
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;10;2019;15/11/19;0;25/11/19;0;05/12/19;0
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;10;2019;15/11/19;23118,5925;25/11/19;23118,5925;05/12/19;23118,6
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;524673,315;05/12/19;0
659b322adda32e456e051f1d89aadb893f21ee7822701e5e0cc872d833c6da96;10;2019;15/11/19;0;25/11/19;7965,645;05/12/19;0
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;10;2019;15/11/19;0;25/11/19;138252,555;05/12/19;0
c872bd2dc895b7c6805acc5ecc0abdb62e574f4dd56f397b6096f8efc0699db6;10;2019;15/11/19;14391,4425;25/11/19;14391,4425;05/12/19;14391,435
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2019;15/11/19;0;25/11/19;26041,8975;05/12/19;0
b4b11c57c7ec0324ee2acd456592f8bbe254eb5d11521c76666a71a80e2c98e0;10;2019;15/11/19;0;25/11/19;48711,4875;05/12/19;0
f9cfe62241b0a57a1a97429fd7b5239a51a504eee98af5cb145aeb6fabe446d9;10;2019;15/11/19;41955,7575;25/11/19;41955,7575;05/12/19;41955,765
b6ff24d53c30e7381676dbb2e3d4cbe492739770507128797243995a630fe035;10;2019;15/11/19;266798,835;25/11/19;266798,835;05/12/19;266798,8275
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;33189,09;05/12/19;0
a255cabc2e42f0bce1cc1636bcdc938064a4b347194cdbb17004586d1124f3bd;10;2019;15/11/19;0;25/11/19;38784,5775;05/12/19;0
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;10;2019;15/11/19;0;25/11/19;35012,5725;05/12/19;0
d4600a68a18eb94eb7becb7598a1d3f6f36eada58881fc6eb8249ad82186f047;10;2019;15/11/19;0;25/11/19;134316,63;05/12/19;0
e97c19287cf4f1a566446a72325dc8d51907d537cf1961f3ace747c82da38ade;10;2019;15/11/19;0;25/11/19;317453,4225;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;28126,7175;05/12/19;0
cebf4828a0e9fadd6fb829ebc919069a82eb7bb7589c6a0302dd350813d63d39;10;2019;15/11/19;0;25/11/19;11892,9525;05/12/19;0
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;10;2019;15/11/19;0;25/11/19;672477,54;05/12/19;0
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;10;2019;15/11/19;0;25/11/19;30548,355;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;32037,18;05/12/19;0
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;10;2019;15/11/19;0;25/11/19;342145,6425;05/12/19;0
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;10;2019;15/11/19;0;25/11/19;218321,1525;05/12/19;0
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;10;2019;15/11/19;0;25/11/19;49617,855;05/12/19;0
e2cb55bc2de2a4ac400500e51989fdcb3040162deb646f9cc46b07ac01fa09ed;10;2019;15/11/19;38619,3525;25/11/19;38619,3525;05/12/19;38619,345
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;10;2019;15/11/19;0;25/11/19;256825,9425;05/12/19;0
fcc0ed74056343fac863f959ebeeedab3fd4a07405b0145931a8106b412355b0;10;2019;15/11/19;0;25/11/19;143213,3025;05/12/19;0
1691f36c91ffea1129900da7ea18abbe8b97204f6084723aac3657d9a735d658;10;2019;15/11/19;0;25/11/19;4414,8675;05/12/19;0
daf287c1a089a45168d2d09c081c2ec78d27a96828e509ccd61958ea9e4fa876;10;2019;15/11/19;0;25/11/19;361683,06;05/12/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;43603,785;05/12/19;0
1a87e80bd8a7cc465bb011fad11ae51991bf0bd23102c4992c5156c78cf57ccb;10;2019;15/11/19;0;25/11/19;1648048,1025;05/12/19;0
a200243480bba58b5829832c266f8d9657994468d5a9bf4513a43789b4cd3422;10;2019;15/11/19;381153,105;25/11/19;381153,105;05/12/19;381153,105
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;10;2019;15/11/19;0;25/11/19;6980,2875;05/12/19;0
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;10;2019;15/11/19;0;25/11/19;2526,765;05/12/19;0
a5da86a7a614ef3bb5f560f59d230c0a10686c1cc9ff1610518b7f1941592b7f;10;2019;15/11/19;0;25/11/19;484010,34;05/12/19;0
a6f19f04c004ac29a20c904e1306f5fa7829c683b608c11d749c90ed9f236419;10;2019;15/11/19;0;25/11/19;780276,5925;05/12/19;0
3867c1e887f0e47ba506a2118ec2e5004df8fea2e785c6fd66f620751c2f8bc3;10;2019;15/11/19;0;25/11/19;119410,8;05/12/19;0
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;10;2019;15/11/19;8510,565;25/11/19;8510,565;05/12/19;8510,5725
a467d2cb1c184c0a871aeef33455a61daa855233fd4a2b102a6b5acbebae4d5a;10;2019;15/11/19;0;25/11/19;50705,01;05/12/19;0
61f35ffc7f1e1fe7ab15b576a008da59bcf82bb0c2940ab9ccf8f5b18d29873d;10;2019;15/11/19;0;25/11/19;110205,3225;05/12/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2019;15/11/19;0;25/11/19;1678,2375;05/12/19;0
0c8dc5cabccd367552341f7699add336791dafca08e8334dd7245d054cd4355b;10;2019;15/11/19;25934,8875;25/11/19;25934,8875;05/12/19;25934,8875
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;4726,89;25/11/19;4726,89;05/12/19;4726,89
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;10;2019;15/11/19;7566,945;25/11/19;7566,945;05/12/19;7566,945
8945ccff89f9a7e70b6cf653b0245b9f1576dd6712dda62651bb4d87e35ed6bc;10;2019;15/11/19;0;25/11/19;103017,0975;05/12/19;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;10;2019;15/11/19;0;25/11/19;258,795;05/12/19;0
7db6becc21dc8fd7912d1caa7edb8f2ada9fa794c3e9ba4f5a36b2e605df2151;10;2019;15/11/19;0;25/11/19;12485,475;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;36596,4075;05/12/19;0
68029c24fe42facb13764924eb9eb2788d997ff1c916640d65f94f4536aa2ea4;10;2019;15/11/19;0;25/11/19;75102,9075;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;12557,8575;05/12/19;0
1fe80c8dfe8051d2cbba66946d8d3f38fc70b6c7ac44211363f67f96ee983112;10;2019;15/11/19;0;25/11/19;15125,4225;05/12/19;0
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;10;2019;15/11/19;30090,015;25/11/19;30090,015;05/12/19;30090,0075
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;10;2019;15/11/19;72254,0925;25/11/19;72254,0925;05/12/19;72254,085
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;10;2019;15/11/19;0;25/11/19;72633,2175;05/12/19;0
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;10;2019;15/11/19;15448,245;25/11/19;15448,245;05/12/19;15448,245
2eb589ea2a9b682d8089ea02ae89e83abb50d6bf5915fda02da481a707f9fdee;10;2019;15/11/19;0;25/11/19;138819,63;05/12/19;0
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;10;2019;15/11/19;0;25/11/19;103859,1825;05/12/19;0
bef150d5cfef95596f7243d9f1c66a205bf5eeca511461a76b83a2c242069235;10;2019;15/11/19;0;25/11/19;169522,8525;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;13415,91;05/12/19;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;10;2019;15/11/19;0;25/11/19;1219,98;05/12/19;0
7b7349a230cd1c56a597633d506f2f5c68bbc6a8edf159e197e43045a06dff27;10;2019;15/11/19;0;25/11/19;9332,9925;05/12/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2019;15/11/19;0;25/11/19;699450,7125;05/12/19;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;10;2019;15/11/19;8193,6825;25/11/19;8193,6825;05/12/19;8193,69
302217df3f84d05808dafe9fe75306da7066e9377af360b93041006b7b90a724;10;2019;15/11/19;0;25/11/19;101936,7975;05/12/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;10;2019;15/11/19;0;25/11/19;11472,48;05/12/19;0
a4c402e0a0e3dfceceac541b7b20e3ce5ca48b81036825c611df810e4b184516;10;2019;15/11/19;0;25/11/19;529661,7525;05/12/19;0
2418473f0123dfe994ad32065830f2f2b47806638d03dc96ee0ed4b0008bb9ed;10;2019;15/11/19;0;25/11/19;122146,26;05/12/19;0
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;10;2019;15/11/19;0;25/11/19;163332,27;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;10843,455;05/12/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2019;15/11/19;0;25/11/19;17407,455;05/12/19;0
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;10;2019;15/11/19;0;25/11/19;270589,0425;05/12/19;0
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;10;2019;15/11/19;0;25/11/19;15562,6425;05/12/19;0
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;10;2019;15/11/19;112234,095;25/11/19;112234,095;05/12/19;112234,0875
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;10;2019;15/11/19;0;25/11/19;4966,5225;05/12/19;0
1e6c2674c2fd0a385df86d5b8dce5210ef6d81029511e9924d3ce4ba7255f570;10;2019;15/11/19;0;25/11/19;115739,16;05/12/19;0
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;10;2019;15/11/19;0;25/11/19;299561,7825;05/12/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2019;15/11/19;0;25/11/19;54525,6;05/12/19;0
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;10;2019;15/11/19;32377,725;25/11/19;32377,725;05/12/19;32377,7325
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;10;2019;15/11/19;0;25/11/19;39136,9875;05/12/19;0
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;10;2019;15/11/19;0;25/11/19;64565,0625;05/12/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;10;2019;15/11/19;0;25/11/19;3343,1025;05/12/19;0
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;10;2019;15/11/19;0;25/11/19;471147,675;05/12/19;0
